날짜(년),날짜(월),확진자 수,누적 확진자수
2020,2,1,1
2020,3,15,16
2020,4,6,22
2020,5,12,34
2020,6,16,50
2020,7,7,57
2020,8,22,79
2020,9,17,96
2020,10,15,111
2020,11,58,169
2020,12,153,322
2021,1,140,462
2021,2,81,543
2021,3,97,640
2021,4,132,772
2021,5,66,838
2021,6,78,916
2021,7,404,1320
